West Coast Groundfish Slope/Shelf Bottom Trawl Survey data,,,,,,,,,,,
Age Composition Length- and Sex-based Tow Tallies,,,,,,,,,,,
sablefish,,,,,,,,,,,
Extracted: 5/5/2015,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Species Code,Species,Year,Project,INPFC Area,Min Depth (m),Max Depth (m),Length (cm),Number of Tows (Female),Number of Tows (Male),Number of Tows (Unsexed),Number of Tows (w/o respect to sex)
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,548.64,900,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,548.64,900,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,42,0,0,1,1
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,44,0,1,0,1
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,46,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,48,1,1,0,2
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,50,0,3,0,3
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,52,1,4,0,5
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,54,0,6,1,6
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,56,3,3,0,6
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,58,1,1,0,2
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,60,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,62,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,64,3,0,0,3
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,66,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,68,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,70,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,72,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,74,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,76,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,548.64,900,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,42,0,0,1,1
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,44,0,1,0,1
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,46,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,48,1,1,0,2
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,50,0,3,0,3
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,52,1,4,0,5
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,54,0,6,1,6
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,56,3,3,0,6
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,58,1,1,0,2
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,60,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,62,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,64,3,0,0,3
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,66,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,68,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,70,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,72,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,74,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,76,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,548.64,900,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,42,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,42,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,44,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,44,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,46,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,46,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,48,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,48,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,50,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,50,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,52,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,52,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,54,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,54,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,56,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,56,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,58,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,58,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,60,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,60,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,62,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,62,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,64,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,64,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,66,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,66,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,68,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,68,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,70,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,70,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,72,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,72,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,74,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,74,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,76,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,76,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,548.64,900,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,548.64,900,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,42,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,44,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,46,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,48,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,50,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,52,2,3,0,4
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,54,1,4,0,4
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,56,2,3,0,3
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,58,4,4,0,6
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,60,2,0,0,2
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,62,0,1,0,1
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,64,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,66,4,0,0,4
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,68,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,70,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,72,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,74,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,76,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,45To49Degs,900,1280.16,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,42,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,44,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,46,0,2,0,2
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,48,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,50,0,2,0,2
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,52,1,4,0,5
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,54,1,7,0,8
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,56,2,9,0,9
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,58,6,4,0,9
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,60,6,7,0,9
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,62,2,3,0,5
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,64,3,1,0,3
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,66,4,2,0,6
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,68,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,70,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,72,1,0,0,1
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,74,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,76,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,40Pt5To45Degs,900,1280.16,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,42,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,44,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,46,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,48,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,50,0,1,0,1
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,52,3,1,0,3
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,54,2,5,0,6
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,56,3,5,0,6
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,58,0,5,0,5
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,60,1,3,0,4
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,62,3,0,0,3
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,64,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,66,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,68,3,0,0,3
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,70,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,72,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,74,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,76,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34Pt5To40Pt5Degs,900,1280.16,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,42,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,44,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,46,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,48,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,50,0,1,0,1
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,52,3,1,0,3
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,54,2,5,0,6
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,56,3,5,0,6
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,58,0,5,0,5
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,60,1,3,0,4
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,62,3,0,0,3
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,64,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,66,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,68,3,0,0,3
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,70,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,72,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,74,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,76,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,78,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,34To40Pt5Degs,900,1280.16,80,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,20,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,22,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,24,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,26,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,28,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,30,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,32,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,34,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,36,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,38,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Degs,900,1280.16,40,0,0,0,0
20510,sablefish,1999,Groundfish Slope Survey,32To34Pt5Degs,900,1280.16,42,0,0,0,0
