West Coast Groundfish Slope/Shelf Bottom Trawl Survey data,,,,,,,,,,,
Age Composition Length- and Sex-based Tow Tallies,,,,,,,,,,,
sablefish,,,,,,,,,,,
Extracted: 5/5/2015,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Species Code,Species,Year,Project,INPFC Area,Min Depth (m),Max Depth (m),Length (cm),Number of Tows (Female),Number of Tows (Male),Number of Tows (Unsexed),Number of Tows (w/o respect to sex)
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,60,2,1,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,61,2,1,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,62,2,0,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,69,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,70,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,71,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,72,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,73,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,548.64,900,81,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,45,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,47,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,48,2,4,0,6
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,49,1,2,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,50,1,5,0,6
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,51,2,9,0,10
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,53,2,4,0,6
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,54,0,3,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,55,1,6,0,7
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,56,5,3,0,7
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,57,2,8,0,10
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,58,1,5,0,6
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,59,1,2,1,4
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,60,2,1,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,61,2,1,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,62,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,63,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,64,2,1,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,65,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,66,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,70,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,78,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,548.64,900,79,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,43,1,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,44,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,45,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,46,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,47,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,48,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,50,2,0,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,51,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,52,1,4,0,4
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,54,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,55,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,56,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,57,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,58,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,59,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,64,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,65,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,548.64,900,69,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,41,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,43,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,46,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,47,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,49,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,51,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,57,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,58,2,0,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,548.64,900,63,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,49,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,50,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,51,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,53,1,6,0,7
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,54,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,55,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,56,0,3,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,57,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,58,0,3,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,59,1,2,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,60,2,3,0,5
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,61,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,62,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,63,2,0,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,65,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,66,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,68,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,71,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,45To49Degs,900,1280.16,72,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,46,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,51,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,52,0,3,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,53,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,54,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,55,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,56,0,3,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,57,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,58,2,3,0,5
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,59,1,4,0,5
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,60,2,2,0,4
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,61,2,2,0,4
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,62,2,1,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,63,2,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,64,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,66,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,68,2,0,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,69,2,0,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,900,1280.16,77,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,47,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,49,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,51,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,52,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,54,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,55,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,56,0,2,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,57,0,3,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,58,0,3,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,59,1,2,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,60,1,2,0,3
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,61,3,1,0,4
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,62,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,63,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,65,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,66,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,67,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,70,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,71,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,72,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,34Pt5To40Pt5Degs,900,1280.16,74,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,48,0,1,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,56,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,57,1,1,0,2
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,60,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,61,1,0,0,1
20510,sablefish,2003,Groundfish Slope and Shelf Combination Survey,32To34Pt5Degs,900,1280.16,66,0,0,1,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,21,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,22,0,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,23,0,2,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,24,2,2,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,25,1,1,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,26,0,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,27,1,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,29,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,34,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,36,1,1,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,37,1,2,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,38,3,1,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,39,2,1,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,40,2,3,0,5
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,41,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,42,4,2,0,5
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,43,1,1,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,44,0,2,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,45,1,3,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,46,0,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,47,1,4,0,5
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,48,2,1,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,49,1,3,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,50,1,6,0,7
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,51,0,3,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,52,1,3,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,53,2,9,0,11
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,54,2,7,0,9
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,55,6,3,0,8
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,56,6,5,0,9
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,57,7,5,0,9
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,58,3,1,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,59,5,3,0,8
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,60,6,1,0,7
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,61,4,0,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,62,3,2,0,5
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,63,6,1,0,7
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,64,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,65,3,0,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,66,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,67,2,0,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,69,2,0,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,72,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,75,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,78,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,45To49Degs,54.864,182.88,79,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,22,1,2,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,23,3,3,0,5
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,24,5,3,0,6
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,25,8,4,0,9
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,26,7,5,0,11
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,27,6,7,0,9
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,28,7,5,0,10
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,29,3,1,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,30,0,3,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,31,1,0,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,34,0,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,37,0,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,40,0,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,41,0,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,42,1,1,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,43,2,0,0,2
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,44,0,1,0,1
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,45,2,1,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,46,2,2,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,47,1,2,0,3
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,48,4,0,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,49,1,3,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,50,2,2,0,4
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,51,4,7,0,9
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,52,2,4,0,6
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,53,3,5,0,7
20510,sablefish,2004,Groundfish Slope and Shelf Combination Survey,40Pt5To45Degs,54.864,182.88,54,3,2,0,4
